Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Total_EMI_per_month,Credit_History_Age_Months,Credit_Score_Encoded,Credit_Mix_Encoded,Total_Num_Accounts,Debt_Per_Account,Debt_to_Income_Ratio,Delayed_Payments_Per_Account
35185.56,6,4,14,3,8,10,7.14,0.0,379.47,83.27806424741246,253,1.0,1.0,10,37.947,0.01078482195537033,1.0
35185.56,6,4,14,3,11,10,7.14,0.0,379.47,83.27806424741246,254,1.0,1.0,10,37.947,0.01078482195537033,1.0
30695.12,2,5,9,4,4,0,6.43,1.0,437.39,64.74861622071981,0,2.0,2.0,7,62.48428571428571,0.014249496336877002,0.0
61102.78,7,5,14,4,27,10,9.11,4.0,432.45,189.800091156221,369,1.0,1.0,12,36.0375,0.007077419390738032,0.8333333333333334
23667.29,7,6,8,3,28,14,13.46,3.0,1202.43,53.02313960734024,235,1.0,1.0,13,92.49461538461539,0.05080556329009363,1.0769230769230769
23667.29,7,6,8,3,28,14,13.46,3.0,1202.43,53.02313960734024,238,1.0,1.0,13,92.49461538461539,0.05080556329009363,1.0769230769230769
23667.29,7,6,8,3,28,14,13.46,3.0,1202.43,53.02313960734024,239,1.0,1.0,13,92.49461538461539,0.05080556329009363,1.0769230769230769
23667.29,7,6,8,3,28,14,13.46,3.0,1202.43,53.02313960734024,240,1.0,1.0,13,92.49461538461539,0.05080556329009363,1.0769230769230769
23667.29,7,6,8,3,28,15,0.0,3.0,1202.43,53.02313960734024,241,2.0,1.0,13,92.49461538461539,0.05080556329009363,1.1538461538461537
40290.47,5,5,5,4,12,0,3.93,3.0,337.75,74.08758399689567,249,0.0,2.0,10,33.775,0.008382875652728796,0.0
40290.47,5,5,5,4,11,8,3.93,7.0,337.75,74.08758399689567,250,0.0,2.0,10,33.775,0.008382875652728796,0.8
40290.47,5,5,5,4,8,8,3.93,7.0,337.75,74.08758399689567,252,0.0,2.0,10,33.775,0.008382875652728796,0.8
40290.47,5,5,5,4,7,9,3.93,7.0,337.75,74.08758399689567,254,0.0,2.0,10,33.775,0.008382875652728796,0.9
40290.47,5,5,5,4,11,9,3.93,7.0,337.75,74.08758399689567,0,0.0,2.0,10,33.775,0.008382875652728796,0.9
57626.34,3,5,4,3,5,3,2.93,1.0,85.85,111.37926085038076,275,2.0,2.0,8,10.73125,0.0014897701294234547,0.375
57626.34,3,5,4,3,7,1,2.93,1.0,85.85,111.37926085038076,276,2.0,2.0,8,10.73125,0.0014897701294234547,0.125
15131.6,5,5,8,3,4,1,1.59,1.0,463.82,25.930431741169137,301,2.0,2.0,10,46.382,0.030652409527082397,0.1
15131.6,5,5,8,3,4,4,1.59,1.0,463.82,25.930431741169137,302,2.0,2.0,10,46.382,0.030652409527082397,0.4
15131.6,5,5,8,3,4,4,1.59,1.0,463.82,25.930431741169137,304,2.0,2.0,10,46.382,0.030652409527082397,0.4
15131.6,5,5,8,3,4,1,1.59,1.0,463.82,25.930431741169137,306,2.0,2.0,10,46.382,0.030652409527082397,0.1
83859.84,8,4,14,0,26,16,7.41,1.0,881.24,0.0,0,1.0,1.0,12,73.43666666666667,0.01050848654135281,1.3333333333333333
83859.84,8,4,14,0,26,15,7.41,1.0,881.24,0.0,218,1.0,1.0,12,73.43666666666667,0.01050848654135281,1.25
83859.84,8,4,14,0,26,15,7.41,2.0,881.24,0.0,222,1.0,1.0,12,73.43666666666667,0.01050848654135281,1.25
83859.84,8,4,14,0,26,15,10.41,2.0,881.24,0.0,223,1.0,1.0,12,73.43666666666667,0.01050848654135281,1.25
83859.84,8,4,14,0,26,18,8.41,2.0,881.24,0.0,224,1.0,1.0,12,73.43666666666667,0.01050848654135281,1.5
73871.32,5,7,10,0,15,0,4.01,4.0,217.57,0.0,182,1.0,1.0,12,18.13083333333333,0.0029452566977278866,0.0
73871.32,5,7,10,0,20,18,4.01,4.0,217.57,0.0,184,1.0,1.0,12,18.13083333333333,0.0029452566977278866,1.5
73871.32,5,7,10,0,20,21,4.01,4.0,217.57,0.0,187,1.0,1.0,12,18.13083333333333,0.0029452566977278866,1.75
73871.32,5,7,10,0,20,19,4.01,4.0,217.57,0.0,188,1.0,1.0,12,18.13083333333333,0.0029452566977278866,1.5833333333333333
68893.59,3,7,2,4,17,14,6.529999999999999,3.0,1054.24,147.37002782681262,298,2.0,2.0,10,105.424,0.015302439602871618,1.4
68893.59,3,7,2,4,17,14,2.53,3.0,1054.24,147.37002782681262,299,1.0,2.0,10,105.424,0.015302439602871618,1.4
68893.59,3,7,2,4,17,14,2.53,3.0,1054.24,147.37002782681262,300,2.0,2.0,10,105.424,0.015302439602871618,1.4
68893.59,3,7,2,4,16,14,2.53,5.0,1054.24,147.37002782681262,0,2.0,2.0,10,105.424,0.015302439602871618,1.4
68893.59,3,7,2,4,17,14,0.0,5.0,1054.24,147.37002782681262,0,2.0,2.0,10,105.424,0.015302439602871618,1.4
68893.59,3,7,2,4,18,14,2.53,5.0,1054.24,147.37002782681262,304,2.0,2.0,10,105.424,0.015302439602871618,1.4
37819.13,0,3,1,4,9,2,7.63,1.0,754.73,79.44872834098895,327,0.0,2.0,3,251.57666666666668,0.019956302537895505,0.6666666666666666
37819.13,0,3,1,4,7,1,0.0,1.0,754.73,79.44872834098895,329,0.0,2.0,3,251.57666666666668,0.019956302537895505,0.3333333333333333
37819.13,0,3,1,4,9,2,7.63,1.0,754.73,79.44872834098895,330,0.0,2.0,3,251.57666666666668,0.019956302537895505,0.6666666666666666
37819.13,0,3,1,4,9,1,7.63,1.0,754.73,79.44872834098895,332,0.0,2.0,3,251.57666666666668,0.019956302537895505,0.3333333333333333
33726.6,6,5,19,0,17,14,13.65,6.0,1251.27,0.0,335,1.0,1.0,11,113.75181818181818,0.0371003896034584,1.2727272727272727
33726.6,6,5,19,0,17,15,9.65,6.0,1251.27,0.0,0,1.0,1.0,11,113.75181818181818,0.0371003896034584,1.3636363636363635
78984.46,4,2,8,1,7,9,14.15,4.0,322.42,50.09499242108427,0,2.0,2.0,6,53.73666666666667,0.004082068801888371,1.5
78984.46,4,2,8,1,7,9,8.15,4.0,322.42,50.09499242108427,188,2.0,2.0,6,53.73666666666667,0.004082068801888371,1.5
78984.46,4,2,8,1,7,9,8.15,5.0,322.42,50.09499242108427,191,2.0,2.0,6,53.73666666666667,0.004082068801888371,1.5
78984.46,4,2,8,1,7,9,8.15,5.0,322.42,50.09499242108427,193,2.0,2.0,6,53.73666666666667,0.004082068801888371,1.5
89342.58,5,3,5,0,3,14,8.08,1.0,533.66,0.0,354,2.0,2.0,8,66.7075,0.005973187700646209,1.75
89342.58,5,3,5,0,6,11,8.08,1.0,533.66,0.0,355,1.0,2.0,8,66.7075,0.005973187700646209,1.375
89342.58,5,3,5,0,3,11,8.08,1.0,533.66,0.0,356,2.0,2.0,8,66.7075,0.005973187700646209,1.375
89342.58,5,3,5,0,1,11,9.08,1.0,533.66,0.0,359,1.0,2.0,8,66.7075,0.005973187700646209,1.375
29374.77,3,7,6,2,23,13,16.65,7.0,1189.37,40.26407406013254,237,1.0,1.0,10,118.93699999999998,0.04048950851359857,1.3
29374.77,3,7,6,2,23,13,16.65,7.0,1189.37,40.26407406013254,238,1.0,1.0,10,118.93699999999998,0.04048950851359857,1.3
29374.77,3,7,6,2,23,13,16.65,7.0,1189.37,40.26407406013254,239,1.0,1.0,10,118.93699999999998,0.04048950851359857,1.3
29374.77,3,7,6,2,23,13,16.65,7.0,1189.37,40.26407406013254,241,1.0,1.0,10,118.93699999999998,0.04048950851359857,1.3
29374.77,3,7,6,2,23,11,16.65,7.0,1189.37,40.26407406013254,0,0.0,1.0,10,118.93699999999998,0.04048950851359857,1.1
115649.52,5,5,9,2,8,5,10.46,4.0,641.04,104.619465963239,241,1.0,2.0,10,64.104,0.005542954263882807,0.5
115649.52,5,5,9,2,8,6,10.46,6.0,641.04,104.619465963239,245,0.0,2.0,10,64.104,0.005542954263882807,0.6
115649.52,5,5,9,2,8,3,10.46,6.0,641.04,104.619465963239,246,0.0,2.0,10,64.104,0.005542954263882807,0.3
115649.52,5,5,9,2,8,3,10.46,6.0,641.04,104.619465963239,247,1.0,2.0,10,64.104,0.005542954263882807,0.3
115649.52,5,5,9,2,7,8,10.46,6.0,641.04,104.619465963239,0,1.0,2.0,10,64.104,0.005542954263882807,0.8
31263.7,4,6,1,0,9,0,4.13,1.0,1086.65,0.0,373,1.0,2.0,10,108.665,0.03475756228469439,0.0
31263.7,4,6,1,0,5,0,4.13,1.0,1086.65,0.0,375,1.0,2.0,10,108.665,0.03475756228469439,0.0
31263.7,4,6,1,0,9,0,4.13,1.0,1086.65,0.0,377,1.0,2.0,10,108.665,0.03475756228469439,0.0
31263.7,4,6,1,0,7,0,4.13,5.0,1086.65,0.0,380,1.0,2.0,10,108.665,0.03475756228469439,0.0
8984.62,8,4,18,7,15,8,14.27,6.0,720.17,31.08619500314969,194,1.0,1.0,12,60.01416666666666,0.08015586635828782,0.6666666666666666
8984.62,8,4,18,7,15,9,14.27,6.0,720.17,31.08619500314969,196,1.0,1.0,12,60.01416666666666,0.08015586635828782,0.75
8984.62,8,4,18,7,15,0,14.27,9.0,720.17,31.08619500314969,0,1.0,1.0,12,60.01416666666666,0.08015586635828782,0.0
8984.62,8,4,18,7,15,5,14.27,9.0,720.17,31.08619500314969,199,1.0,1.0,12,60.01416666666666,0.08015586635828782,0.4166666666666667
8984.62,8,4,18,7,15,8,14.27,9.0,720.17,31.08619500314969,200,1.0,1.0,12,60.01416666666666,0.08015586635828782,0.6666666666666666
8984.62,8,4,18,7,11,11,14.27,9.0,720.17,31.08619500314969,201,1.0,1.0,12,60.01416666666666,0.08015586635828782,0.9166666666666666
52385.58,4,6,6,4,12,17,14.99,3.0,184.38,166.05563062899975,326,1.0,1.0,10,18.438,0.0035196708712588462,1.7
52385.58,4,6,6,4,12,15,14.99,3.0,184.38,166.05563062899975,327,1.0,1.0,10,18.438,0.0035196708712588462,1.5
52385.58,4,6,6,4,12,19,14.99,3.0,184.38,166.05563062899975,329,1.0,1.0,10,18.438,0.0035196708712588462,1.9
52385.58,4,6,6,4,12,17,14.99,3.0,184.38,166.05563062899975,330,1.0,1.0,10,18.438,0.0035196708712588462,1.7
52385.58,4,6,6,4,16,0,11.99,6.0,184.38,166.05563062899975,332,1.0,1.0,10,18.438,0.0035196708712588462,0.0
52385.58,4,6,6,4,12,19,14.99,6.0,184.38,166.05563062899975,333,1.0,1.0,10,18.438,0.0035196708712588462,1.9
20662.84,3,3,5,4,16,12,7.23,4.0,699.36,39.90889439441064,217,1.0,1.0,6,116.56,0.03384626701847374,2.0
20662.84,3,3,5,4,16,15,7.23,4.0,699.36,39.90889439441064,0,1.0,1.0,6,116.56,0.03384626701847374,2.5
20662.84,3,3,5,4,20,15,7.23,4.0,699.36,39.90889439441064,222,1.0,1.0,6,116.56,0.03384626701847374,2.5
29313.3,4,5,1,3,3,4,5.95,4.0,341.96,52.21702036238042,383,2.0,2.0,9,37.995555555555555,0.011665694411751661,0.4444444444444444
29313.3,4,5,1,3,3,0,5.95,7.0,341.96,52.21702036238042,388,1.0,2.0,9,37.995555555555555,0.011665694411751661,0.0
40196.9,2,5,7,1,0,12,8.07,0.0,613.9,20.998535785316392,233,2.0,2.0,7,87.7,0.015272321994979712,1.7142857142857142
40196.9,2,5,7,1,0,12,8.07,0.0,613.9,20.998535785316392,235,2.0,2.0,7,87.7,0.015272321994979712,1.7142857142857142
85760.85,2,6,5,4,17,3,10.92,1.0,695.2,171.43019791284397,368,1.0,2.0,8,86.9,0.008106262939324878,0.375
85760.85,2,6,5,4,16,3,10.92,1.0,695.2,171.43019791284397,370,1.0,2.0,8,86.9,0.008106262939324878,0.375
85760.85,2,6,5,4,20,3,10.92,3.0,695.2,171.43019791284397,373,0.0,2.0,8,86.9,0.008106262939324878,0.375
85760.85,2,6,5,4,16,3,10.92,3.0,695.2,171.43019791284397,375,0.0,2.0,8,86.9,0.008106262939324878,0.375
80661.32,5,4,30,4,8,16,9.58,5.0,1482.15,135.56247407463508,88,0.0,1.0,9,164.68333333333334,0.018374978242359535,1.7777777777777777
80661.32,5,4,30,4,8,16,9.58,5.0,1482.15,135.56247407463508,89,0.0,1.0,9,164.68333333333334,0.018374978242359535,1.7777777777777777
80661.32,5,4,30,4,8,16,7.58,5.0,1482.15,135.56247407463508,90,1.0,1.0,9,164.68333333333334,0.018374978242359535,1.7777777777777777
80661.32,5,4,30,4,13,16,9.58,5.0,1482.15,135.56247407463508,91,1.0,1.0,9,164.68333333333334,0.018374978242359535,1.7777777777777777
80661.32,5,4,30,4,8,16,9.58,5.0,1482.15,135.56247407463508,92,1.0,1.0,9,164.68333333333334,0.018374978242359535,1.7777777777777777
80661.32,5,4,30,4,3,0,9.58,5.0,1482.15,135.56247407463508,93,0.0,1.0,9,164.68333333333334,0.018374978242359535,0.0
80661.32,5,4,30,4,5,15,9.58,5.0,1482.15,135.56247407463508,94,0.0,1.0,9,164.68333333333334,0.018374978242359535,1.6666666666666667
79708.89,4,5,17,2,24,19,4.01,7.0,1262.12,125.39965851243338,338,1.0,1.0,9,140.23555555555555,0.015834118377510965,2.111111111111111
79708.89,4,5,17,2,19,17,4.01,7.0,1262.12,125.39965851243338,339,1.0,1.0,9,140.23555555555555,0.015834118377510965,1.8888888888888888
79708.89,4,5,17,2,24,19,4.01,7.0,1262.12,125.39965851243338,341,1.0,1.0,9,140.23555555555555,0.015834118377510965,2.111111111111111
25389.26,5,3,6,3,16,12,12.82,0.0,242.65,60.30343390867149,370,1.0,1.0,8,30.33125,0.009557190717649905,1.5
25389.26,5,3,6,3,19,12,12.82,0.0,242.65,60.30343390867149,376,1.0,1.0,8,30.33125,0.009557190717649905,1.5
25389.26,5,3,6,3,15,12,6.82,0.0,242.65,60.30343390867149,377,2.0,1.0,8,30.33125,0.009557190717649905,1.5
92705.84,8,7,11,0,5,9,9.81,0.0,633.13,0.0,191,0.0,2.0,15,42.208666666666666,0.006829451089596945,0.6
92705.84,8,7,11,0,8,14,11.81,0.0,633.13,0.0,192,1.0,2.0,15,42.208666666666666,0.006829451089596945,0.9333333333333333
92705.84,8,7,11,0,8,12,7.81,0.0,633.13,0.0,193,0.0,2.0,15,42.208666666666666,0.006829451089596945,0.8
92705.84,8,7,11,0,10,11,9.81,0.0,633.13,0.0,194,0.0,2.0,15,42.208666666666666,0.006829451089596945,0.7333333333333333
92705.84,8,7,11,0,8,12,9.81,0.0,633.13,0.0,196,0.0,2.0,15,42.208666666666666,0.006829451089596945,0.8
46841.92,3,4,13,4,21,19,0.0,4.0,1483.22,149.39035924729075,0,1.0,1.0,7,211.88857142857142,0.03166437242538308,2.7142857142857144
46841.92,3,4,13,4,21,20,15.32,5.0,1483.22,149.39035924729075,65,2.0,1.0,7,211.88857142857142,0.03166437242538308,2.857142857142857
46841.92,3,4,13,4,21,20,18.32,5.0,1483.22,149.39035924729075,0,1.0,1.0,7,211.88857142857142,0.03166437242538308,2.857142857142857
47456.32,7,3,10,4,11,17,6.17,0.0,45.94,112.73366717924436,236,1.0,1.0,10,4.593999999999999,0.0009680480913817169,1.7
47456.32,7,3,10,4,11,20,0.1699999999999999,0.0,45.94,112.73366717924436,237,1.0,1.0,10,4.593999999999999,0.0009680480913817169,2.0
47456.32,7,3,10,4,8,20,6.17,0.0,45.94,112.73366717924436,239,2.0,1.0,10,4.593999999999999,0.0009680480913817169,2.0
47456.32,7,3,10,4,11,17,6.17,0.0,45.94,112.73366717924436,241,2.0,1.0,10,4.593999999999999,0.0009680480913817169,1.7
47456.32,7,3,10,4,16,17,9.17,0.0,45.94,112.73366717924436,242,1.0,1.0,10,4.593999999999999,0.0009680480913817169,1.7
18419.57,4,4,10,1,14,7,9.08,1.0,699.06,9.803353349475836,0,2.0,2.0,8,87.3825,0.0379520260244946,0.875
18419.57,4,4,10,1,14,7,9.08,1.0,699.06,9.803353349475836,299,2.0,2.0,8,87.3825,0.0379520260244946,0.875
18419.57,4,4,10,1,14,0,9.08,1.0,699.06,9.803353349475836,300,2.0,2.0,8,87.3825,0.0379520260244946,0.0
18419.57,4,4,10,1,14,7,9.08,1.0,699.06,9.803353349475836,302,1.0,2.0,8,87.3825,0.0379520260244946,0.875
18419.57,4,4,10,1,14,7,9.08,1.0,699.06,9.803353349475836,303,2.0,2.0,8,87.3825,0.0379520260244946,0.875
18419.57,4,4,10,1,14,7,2.08,1.0,699.06,9.803353349475836,304,1.0,2.0,8,87.3825,0.0379520260244946,0.875
30976.75,8,3,1,1,5,8,7.69,0.0,267.22,23.81773147655466,309,0.0,2.0,11,24.292727272727276,0.008626469852389292,0.7272727272727273
30976.75,8,3,1,1,2,5,7.69,5.0,267.22,23.81773147655466,310,0.0,2.0,11,24.292727272727276,0.008626469852389292,0.45454545454545453
30976.75,8,3,1,1,5,5,7.69,5.0,267.22,23.81773147655466,313,1.0,2.0,11,24.292727272727276,0.008626469852389292,0.45454545454545453
88709.79000000002,4,5,11,0,15,12,9.09,0.0,1452.43,0.0,285,2.0,2.0,9,161.38111111111112,0.01637282649412201,1.3333333333333333
88709.79000000002,4,5,11,0,15,12,9.09,0.0,1452.43,0.0,286,2.0,2.0,9,161.38111111111112,0.01637282649412201,1.3333333333333333
88709.79000000002,4,5,11,0,15,12,9.09,0.0,1452.43,0.0,0,2.0,2.0,9,161.38111111111112,0.01637282649412201,1.3333333333333333
88709.79000000002,4,5,11,0,11,12,9.09,0.0,1452.43,0.0,288,2.0,2.0,9,161.38111111111112,0.01637282649412201,1.3333333333333333
88709.79000000002,4,5,11,0,15,9,9.09,2.0,1452.43,0.0,289,2.0,2.0,9,161.38111111111112,0.01637282649412201,1.0
88709.79000000002,4,5,11,0,10,12,9.09,2.0,1452.43,0.0,290,2.0,2.0,9,161.38111111111112,0.01637282649412201,1.3333333333333333
88709.79000000002,4,5,11,0,11,15,9.09,2.0,1452.43,0.0,291,2.0,2.0,9,161.38111111111112,0.01637282649412201,1.6666666666666667
88709.79000000002,4,5,11,0,15,12,11.09,2.0,1452.43,0.0,0,2.0,2.0,9,161.38111111111112,0.01637282649412201,1.3333333333333333
17399.43,8,9,21,2,20,23,3.03,10.0,1444.19,27.103287048595227,72,0.0,0.0,17,84.95235294117647,0.08300214432311863,1.3529411764705883
17399.43,8,9,21,2,19,25,9.03,10.0,1444.19,27.103287048595227,74,0.0,0.0,17,84.95235294117647,0.08300214432311863,1.4705882352941178
17399.43,8,9,21,2,19,25,9.03,10.0,1444.19,27.103287048595227,77,0.0,0.0,17,84.95235294117647,0.08300214432311863,1.4705882352941178
25838.55,4,3,15,1,26,15,13.73,2.0,6.41,21.34436196082464,290,1.0,1.0,7,0.9157142857142857,0.00024807893631802094,2.142857142857143
25838.55,4,3,15,1,29,17,7.73,2.0,6.41,21.34436196082464,291,1.0,1.0,7,0.9157142857142857,0.00024807893631802094,2.4285714285714284
25838.55,4,3,15,1,26,12,10.73,2.0,6.41,21.34436196082464,293,1.0,1.0,7,0.9157142857142857,0.00024807893631802094,1.7142857142857142
25838.55,4,3,15,1,26,15,11.73,2.0,6.41,21.34436196082464,297,1.0,1.0,7,0.9157142857142857,0.00024807893631802094,2.142857142857143
9662.195,6,7,6,5,9,14,12.25,8.0,656.57,29.54006209286787,148,1.0,1.0,13,50.50538461538462,0.06795246835734531,1.0769230769230769
9662.195,6,7,6,5,9,0,18.25,8.0,656.57,29.54006209286787,149,1.0,1.0,13,50.50538461538462,0.06795246835734531,0.0
9662.195,6,7,6,5,4,14,12.25,8.0,656.57,29.54006209286787,152,1.0,1.0,13,50.50538461538462,0.06795246835734531,1.0769230769230769
9662.195,6,7,6,5,11,14,12.25,8.0,656.57,29.54006209286787,154,1.0,1.0,13,50.50538461538462,0.06795246835734531,1.0769230769230769
9662.195,6,7,6,5,7,17,12.25,8.0,656.57,29.54006209286787,155,1.0,1.0,13,50.50538461538462,0.06795246835734531,1.3076923076923077
11850.985,7,7,16,4,10,10,0.3599999999999999,0.0,818.71,23.99855953914333,347,1.0,1.0,14,58.479285714285716,0.06908370907565911,0.7142857142857143
11850.985,7,7,16,4,10,10,2.36,0.0,818.71,23.99855953914333,348,1.0,1.0,14,58.479285714285716,0.06908370907565911,0.7142857142857143
11850.985,7,7,16,4,10,10,2.36,0.0,818.71,23.99855953914333,351,0.0,1.0,14,58.479285714285716,0.06908370907565911,0.7142857142857143
11850.985,7,7,16,4,10,10,2.36,0.0,818.71,23.99855953914333,352,0.0,1.0,14,58.479285714285716,0.06908370907565911,0.7142857142857143
30022.71,3,7,6,4,12,2,3.06,1.0,1071.33,62.22228530782847,312,1.0,2.0,10,107.133,0.035683987221673194,0.2
30022.71,3,7,6,4,14,5,2.06,1.0,1071.33,62.22228530782847,314,1.0,2.0,10,107.133,0.035683987221673194,0.5
30022.71,3,7,6,4,9,2,3.06,1.0,1071.33,62.22228530782847,317,0.0,2.0,10,107.133,0.035683987221673194,0.2
47406.22,4,7,20,0,11,14,1.37,1.0,890.19,0.0,359,1.0,1.0,11,80.92636363636365,0.01877791564060581,1.2727272727272727
47406.22,4,7,20,0,15,11,1.37,1.0,890.19,0.0,360,1.0,1.0,11,80.92636363636365,0.01877791564060581,1.0
47406.22,4,7,20,0,10,14,1.37,1.0,890.19,0.0,361,1.0,1.0,11,80.92636363636365,0.01877791564060581,1.2727272727272727
47406.22,4,7,20,0,11,15,1.37,1.0,890.19,0.0,362,1.0,1.0,11,80.92636363636365,0.01877791564060581,1.3636363636363635
47406.22,4,7,20,0,11,11,1.37,1.0,890.19,0.0,363,1.0,1.0,11,80.92636363636365,0.01877791564060581,1.0
47406.22,4,7,20,0,11,0,1.37,1.0,890.19,0.0,364,1.0,1.0,11,80.92636363636365,0.01877791564060581,0.0
89891.43000000002,8,3,8,0,24,11,6.98,2.0,1468.45,0.0,185,1.0,1.0,11,133.49545454545455,0.01633581755235176,1.0
89891.43000000002,8,3,8,0,24,8,6.98,2.0,1468.45,0.0,187,1.0,1.0,11,133.49545454545455,0.01633581755235176,0.7272727272727273
89891.43000000002,8,3,8,0,24,11,6.98,2.0,1468.45,0.0,188,1.0,1.0,11,133.49545454545455,0.01633581755235176,1.0
89891.43000000002,8,3,8,0,24,11,6.98,2.0,1468.45,0.0,189,1.0,1.0,11,133.49545454545455,0.01633581755235176,1.0
89891.43000000002,8,3,8,0,24,8,6.98,2.0,1468.45,0.0,190,1.0,1.0,11,133.49545454545455,0.01633581755235176,0.7272727272727273
125155.2,1,4,9,3,21,11,10.7,1.0,50.83,169.62722750981052,311,0.0,2.0,5,10.166,0.000406135741862903,2.2
125155.2,1,4,9,3,17,9,10.7,1.0,50.83,169.62722750981052,312,0.0,2.0,5,10.166,0.000406135741862903,1.8
125155.2,1,4,9,3,16,0,3.6999999999999993,1.0,50.83,169.62722750981052,313,0.0,2.0,5,10.166,0.000406135741862903,0.0
125155.2,1,4,9,3,22,8,10.7,2.0,50.83,169.62722750981052,315,0.0,2.0,5,10.166,0.000406135741862903,1.6
125155.2,1,4,9,3,21,7,10.7,2.0,50.83,169.62722750981052,318,0.0,2.0,5,10.166,0.000406135741862903,1.4
18675.65,3,6,18,2,8,18,11.52,7.0,1352.15,16.528702751280758,94,1.0,1.0,9,150.2388888888889,0.07240176379403127,2.0
18675.65,3,6,18,2,8,17,11.52,11.0,1352.15,16.528702751280758,96,1.0,1.0,9,150.2388888888889,0.07240176379403127,1.8888888888888888
18675.65,3,6,18,2,8,18,8.52,11.0,1352.15,16.528702751280758,97,1.0,1.0,9,150.2388888888889,0.07240176379403127,2.0
18675.65,3,6,18,2,7,18,11.52,11.0,1352.15,16.528702751280758,98,1.0,1.0,9,150.2388888888889,0.07240176379403127,2.0
18675.65,3,6,18,2,3,18,11.52,11.0,1352.15,16.528702751280758,100,1.0,1.0,9,150.2388888888889,0.07240176379403127,2.0
14566.335,4,5,7,3,18,0,6.22,3.0,765.44,19.082334556055624,363,2.0,2.0,9,85.0488888888889,0.05254856489295352,0.0
14566.335,4,5,7,3,16,15,6.22,3.0,765.44,19.082334556055624,365,2.0,2.0,9,85.0488888888889,0.05254856489295352,1.6666666666666667
14566.335,4,5,7,3,13,15,6.22,3.0,765.44,19.082334556055624,0,1.0,2.0,9,85.0488888888889,0.05254856489295352,1.6666666666666667
14566.335,4,5,7,3,18,0,6.22,3.0,765.44,19.082334556055624,367,2.0,2.0,9,85.0488888888889,0.05254856489295352,0.0
14566.335,4,5,7,3,18,15,6.22,3.0,765.44,19.082334556055624,368,1.0,2.0,9,85.0488888888889,0.05254856489295352,1.6666666666666667
14566.335,4,5,7,3,18,14,6.22,3.0,765.44,19.082334556055624,369,2.0,2.0,9,85.0488888888889,0.05254856489295352,1.5555555555555556
14566.335,4,5,7,3,17,13,6.22,3.0,765.44,19.082334556055624,370,2.0,2.0,9,85.0488888888889,0.05254856489295352,1.4444444444444444
15990.655,7,3,17,5,6,17,11.85,8.0,1214.53,53.91846893142056,0,1.0,1.0,10,121.453,0.0759524859988537,1.7
15990.655,7,3,17,5,9,17,11.85,8.0,1214.53,53.91846893142056,172,1.0,1.0,10,121.453,0.0759524859988537,1.7
15990.655,7,3,17,5,6,0,11.85,8.0,1214.53,53.91846893142056,173,1.0,1.0,10,121.453,0.0759524859988537,0.0
15990.655,7,3,17,5,6,17,11.85,8.0,1214.53,53.91846893142056,174,1.0,1.0,10,121.453,0.0759524859988537,1.7
15990.655,7,3,17,5,6,17,11.85,8.0,1214.53,53.91846893142056,175,0.0,1.0,10,121.453,0.0759524859988537,1.7
15990.655,7,3,17,5,6,17,11.85,8.0,1214.53,53.91846893142056,176,0.0,1.0,10,121.453,0.0759524859988537,1.7
113085.87,4,4,11,1,14,2,8.37,4.0,240.56,81.1029928492631,356,0.0,2.0,8,30.07,0.0021272330486558576,0.25
113085.87,4,4,11,1,12,1,8.37,4.0,240.56,81.1029928492631,360,0.0,2.0,8,30.07,0.0021272330486558576,0.125
113085.87,4,4,11,1,12,1,8.37,4.0,240.56,81.1029928492631,362,0.0,2.0,8,30.07,0.0021272330486558576,0.125
113085.87,4,4,11,1,12,1,8.37,4.0,240.56,81.1029928492631,363,0.0,2.0,8,30.07,0.0021272330486558576,0.125
132123.84,0,2,1,0,10,9,1.45,2.0,1445.31,0.0,291,2.0,2.0,2,722.655,0.01093905535897231,4.5
132123.84,0,2,1,0,10,9,1.45,2.0,1445.31,0.0,292,1.0,2.0,2,722.655,0.01093905535897231,4.5
132123.84,0,2,1,0,11,12,1.45,2.0,1445.31,0.0,293,2.0,2.0,2,722.655,0.01093905535897231,6.0
132123.84,0,2,1,0,10,10,1.45,2.0,1445.31,0.0,296,2.0,2.0,2,722.655,0.01093905535897231,5.0
132123.84,0,2,1,0,10,9,1.45,2.0,1445.31,0.0,298,2.0,2.0,2,722.655,0.01093905535897231,4.5
36802.82,4,3,7,1,12,15,6.06,2.0,190.98,30.34551768918616,383,2.0,2.0,7,27.282857142857143,0.0051892762565477315,2.142857142857143
121962.9,0,4,11,3,18,5,5.66,3.0,339.01,182.09792085799057,368,2.0,2.0,4,84.7525,0.0027796157684017025,1.25
121962.9,0,4,11,3,9,5,5.66,3.0,339.01,182.09792085799057,0,2.0,2.0,4,84.7525,0.0027796157684017025,1.25
121962.9,0,4,11,3,13,5,5.66,3.0,339.01,182.09792085799057,370,2.0,2.0,4,84.7525,0.0027796157684017025,1.25
121962.9,0,4,11,3,18,7,5.66,3.0,339.01,182.09792085799057,371,1.0,2.0,4,84.7525,0.0027796157684017025,1.75
121962.9,0,4,11,3,13,2,0.6600000000000001,3.0,339.01,182.09792085799057,373,1.0,2.0,4,84.7525,0.0027796157684017025,0.5
